Timestamp,Initials of the extracting person,Full name of the award,Full name of the awarding society ,Main source of information,Disciplinary focus ,Geographical range ,Commitment to EDI in the society policies ,Comment on EDI in the society policies ,Commitment to EDI in the society structures ,Comments on EDI in the society structures ,Comments_general_section,Source of the information on the award eligibility and assessment criteria ,"Target career stage of eligible applicants, as stated in the award information ",Flexibility of the eligibility criteria,Eligibility phrasing,Inclusivity statement,Inclusivity phrasing,Comments on eligibility section,Assessors transparency,Assessors phrasing,Process transparency,Comment on process transparency,Feedback availability,Feedback phrasing,Criteria transparency,Criteria phrasing,Assessment relatively to opportunity,Relative opportunity phrasing,Valuing diverse contributions ,Diverse contributions phrasing,Valuing Open Science,Valuing Open Science phrasing,Self-nomination allowed,Letter required,Letter requirement phrasing,Comments_assessment_section,Awardee list source - source of the information on the past awardees ,Awardee list number of years,Number of female awardees 2011-2020,Number of male awardees 2011-2020,Number of awardees with unassignable gender 2011-2020,Number of female awardees 2001-2010,Number of male awardees 2001-2010,Number of awardees with unassignable gender 2001-2010,Number of female awardees 1991-2000,Number of male awardees 1991-2000,Number of awardees with unassignable gender 1991-2000,Number of female awardees  1981-1990,Number of male awardees  1981-1990,Number of awardees with unassignable gender 1981-1990,More awardee data,Comments_awardees_section,Comments_general,checked_initials,checked_comments
5/7/2022 18:29:52,ML,Open Science in Practice,Society for Open Reliable Transparent Ecology and Evolutionary biology,https://www.sortee.org/awards/,"ecology, evolution",global,yes,"from the Code of Conduct: ""SORTEE is dedicated to diversity, equity, inclusion, and the free expression of ideas. SORTEE seeks to provide an environment in which diverse participants may learn, network, and enjoy the company of colleagues in an environment of mutual respect. We recognize a shared responsibility to create and hold that environment for the benefit of all."" https://www.sortee.org/codeofconduct/",yes,DEI Committee: https://www.sortee.org/people/#diversity-equity-and-inclusion-committee,,https://www.sortee.org/awards/,"student, early-career",no,"""Three separate awards will be given: one for Masters students (current, or <12 months since degree conferred), one for PhD students (current, or <12 months since degree conferred), and one for postdoctoral research associates (< three years since doctoral degree conferred).""",no,NA,,no,NA,unclear,NA - this is first round of this award,no,NA,yes,"""  The criteria for judging submissions are based on TOP journal guidelines modified for application to individual publications."" Assessment rubric, with scores, provided on the webpage.",yes,"Application materials: ""A brief document (maximum 300 words) describing other elements of reproducibility or open science that you wish to have applied to your research, but were limited by financial constraints, access to certain resources, bureaucratic restrictions, or any other barrier.""",no,"Award focuses on Open Science practices only"" ""This award aims to recognize and reward researchers who have endeavoured to implement best practices in Open Science (OS) within their research workflow, thereby increasing the transparency and reproducibility of their research activities.""",yes,"""This award aims to recognize and reward researchers who have endeavoured to implement best practices in Open Science (OS) within their research workflow, thereby increasing the transparency and reproducibility of their research activities.""",yes,no,"Self-nomination is the main form of application, with optional second-person nomination",,NA - this is first round of the award,0,,,,,,,,,,,,,,,new award,BA,no changes required
5/7/2022 20:13:39,ML,John Maynard Smith Prize,European Society for Evolutionary Biology,https://eseb.org/prizes-funding/john-maynard-smith-prize/,evolution,regional,no,NA,yes,Equal Opportunities Initiative: https://eseb.org/prizes-funding/equal-opportunities-initiative/,,"https://eseb.org/prizes-funding/john-maynard-smith-prize/, email to ESEB members: Gmail - Other_ Call.3.ESEB_Awards.pdf.pdf","student, early-career",yes,"""The candidates for the 2022 prize normally must have begun their PhD study after
JANUARY 1, 2015. In addition, nominees more than 7 years from the start
of their PhD will be considered, if they have had career breaks taken
for family, caring or health reasons; the nature of the reason must be
given. """,no,NA,global eligibility,yes,"partial: ""The nomination committee, chaired by the ESEB Vice President Andrea
Betancourt, will evaluate the nominations and inform the winner
approximately by the end of February 2022.""",no,NA,no,NA,no,"""an outstanding young evolutionary biologist""",no,NA,no,NA,no,NA,yes,yes,"""he nomination should include a brief justification, the candidate’s CV and list of publications (indicating three most significant papers), a short description of future research plans, and a letter from the candidate approving the nomination. A letter of reference from another colleague (or two in case of self-nomination) should be sent directly to Ute Moniatte.""  http://rbzs.be/john-maynard-smith-prize-2020/",,https://eseb.org/prizes-funding/john-maynard-smith-prize/,25,4,6,0,2,3,0,1,1,0,,,,no,,,BA,fixed typos in awardee by gender counts
5/7/2022 20:39:35,ML,President's Award,European Society for Evolutionary Biology,https://eseb.org/prizes-funding/presidents-award/,evolution,regional,no,NA,yes,Equal Opportunities Initiative: https://eseb.org/prizes-funding/equal-opportunities-initiative/,"award is global, awarded every 6 years, does not seem to be an open process",https://eseb.org/wp-content/uploads/2021/11/ESEB_Bylaws_2021_08_25.pdf,mid-career,unclear,no details,no,NA,NA,yes,"""The President, the Past-President and the President-Elect are responsible for awarding the
Presidents’ Prize.""",no,NA,no,NA,no,"""The President, the Past-President and the President-Elect are responsible for awarding the
Presidents’ Prize.""",no,NA,no,NA,no,NA,no,no,,no details on the award provided in the documentation,https://eseb.org/prizes-funding/presidents-award/,10,1,1,0,,,,,,,,,,no,"only 2 awardees in total, award every 6 years",,BA,fixes main link
5/7/2022 21:23:39,ML,T. Dobzhansky Prize,Society for the Study of Evolution,http://www.evolutionsociety.org/index.php?module=content&type=user&func=view&pid=13,evolution,global,yes,http://www.evolutionsociety.org/content/diversity-statement.html,yes,http://www.evolutionsociety.org/content/diversity-committee.html,,http://www.evolutionsociety.org/index.php?module=content&type=user&func=view&pid=13,early-career,yes,"""The committee will consider circumstances that may extend eligibility (e.g., parental leave) and encourages nominations of biologists from historically under-represented groups.""",yes,"""The committee will consider circumstances that may extend eligibility (e.g., parental leave) and encourages nominations of biologists from historically under-represented groups."" ""We value diversity, and are seeking a broad and diverse applicant pool from all axes and components of diversity in the evolutionary biology community.""",,yes,Award Committee members listed on http://www.evolutionsociety.org/index.php?module=content&type=user&func=view&pid=3#committees ,no,NA,no,NA,no,"""We are specifically looking for candidates that take creative approaches to answering pressing questions in evolutionary biology.""",no,NA,no,NA,no,NA,yes,yes,"""*On the application form, you will be asked for the names and email addresses of three references who can provide letters of support for the candidate. References should send their letters via email to Sarah Schaack at secretary@evolutionsociety.org by January 31, 2022.""",self-nomination or nomination,http://www.evolutionsociety.org/index.php?module=content&type=user&func=view&pid=13,41,5,5,0,2,8,0,0,10,0,1,9,0,no,,,BA,no changes required
5/8/2022 7:17:33,ML,ASN Distinguished Naturalist Award (previously E. O. Wilson Naturalist Award),American Society of Naturalists,https://www.amnat.org,"ecology, evolution",regional,yes,https://www.amnat.org/about/governance/Diversity.html,yes,https://www.amnat.org/about/governance/Diversity.html,,https://www.amnat.org/announcements/NomEOWilson.html,mid-career,yes,"""Time since PhD degree can be extended in light of parental leave. Other forms of exceptional caregiving responsibility [e.g., partner, spouse, aged parent, etc]. or extenuating circumstances will be considered on a case-by-case basis.""",no,NA,,yes,"Award Committes page: ""E. O. Wilson Naturalist Award
The committee of three members, each serving three years, selects the award winner. The list of possible awardees is developed in several ways, including nominations."" https://www.amnat.org/about/governance/committees.html",no,NA,no,NA,no,"""who has made significant contributions to the knowledge of a particular ecosystem or group of organisms. "" ""Individuals whose research and writing illuminate principles of evolutionary biology and an enhanced aesthetic appreciation of natural history will merit special consideration.""",no,NA,yes,"""Individuals whose research and writing illuminate principles of evolutionary biology and an enhanced aesthetic appreciation of natural history will merit special consideration.""",no,NA,no,yes,"""Information on how to nominate someone for the E. O. Wilson Naturalist Award"", ""The application packet should in the form of a single PDF consisting of a letter of nominations, curriculum vitae of the candidate including a publication list, and three key publication"" ","Does not explicitly exclude self-nomination, but information is phrased in a way indicating third-person nominations only",https://www.amnat.org/awards.html,24,3,7,0,0,10,0,2,3,0,,,,no,In 1998 and 2000 there were two awardees,webpage https://www.amnat.org/announcements/NomEOWilson.html does not open and is flagged as insecure connection,JR,updated award name
5/8/2022 13:43:50,ML,"ASN Early Career Investigator Awardn (Previously Jasper Loftus-Hills Young Investigator Award, the Young Investigator Prize, and the Jasper Loftus-Hills Young Investigator Prize)",American Society of Naturalists,https://www.amnat.org/,"ecology, evolution",regional,yes,https://www.amnat.org/about/governance/Diversity.html,yes,https://www.amnat.org/about/governance/Diversity.html,,https://www.amnat.org/announcements/NomYIAforms.html,early-career,yes,"""Time since PhD degree can be extended by 1 year for each child born or adopted during this period if the applicant was a primary care giver. Other forms of exceptional care giving responsibility (e.g. partner, spouse, aged parent, etc.) will be considered on a case-by-case basis.""",no,NA,,yes,"Awards Committees page: ""Jasper Loftus-Hills Young Investigator Award
The committee of three to four members, each serving three years, selects  four award winners from among the applications."" names listed at: https://www.amnat.org/about/governance/committees.html",no,NA,no,NA,no,"""The Jasper Loftus-Hill Young Investigator’s Award of the American Society of Naturalists honors outstanding promise and accomplishments of young investigators who conduct integrative work in the fields of Ecology, Evolutionary Biology, Behavioral Ecology, and Genetics.""",no,NA,no,NA,no,NA,yes,yes,"""Additionally, two letters by individuals familiar with the applicant’s work should be uploaded by referees to this Google form (see ** below). Applicants are responsible for ensuring their letter writers submit their letters before the deadline (this can be done before submitting an application), as applications will not be considered complete without these two letters.""",Candidates can apply via google form: https://docs.google.com/forms/d/e/1FAIpQLSeNnnACRc16-WhRSRklG_uvRZlPS6aIP4FSbC49d3AnmqgA8A/viewform,https://www.amnat.org/awards.html#Jasper,37,21,19,0,13,26,0,9,36,1,7,17,1,no,,Page was not accessible https://www.amnat.org/announcements/NomYIAforms.html,JR,updated award name
5/8/2022 14:10:32,ML,GfÖ-Prize,"The Ecological Society of Germany, Austria and Switzerland (Gesellschaft für Ökologie, GfÖ)",https://gfoe.org/en,ecology,regional,unclear,main society documents in German,no,cannot find any relevant comittee or position,,https://gfoe.org/en/gfoe-prize,early-career,no,""" It is designed to honour a young, but experienced ecologist at the post-doc level, who does not yet have a permanent position, for an outstanding contribution to the ecological sciences.""",no,NA,,no,"""Suggestions for GfÖ Prize winners are made by GfÖ members to the GfÖ board. Own applications will not be considered.""",no,NA,no,NA,no,"""It is designed to honour a young, but experienced ecologist at the post-doc level, who does not yet have a permanent position, for an outstanding contribution to the ecological sciences.""",no,NA,no,NA,no,NA,no,yes,"""Suggestions for GfÖ Prize winners are made by GfÖ members to the GfÖ board. Own applications will not be considered.""",,NA,1,1,0,0,,,,,,,,,,,no public list awardees could be found,,JR,"added gender of 2020 awardee (from german sub-page): ""Den GfÖ Preis 2020 erhält Dr. Bea Maas von der Universität Wien, Österreich"""
5/8/2022 14:28:05,ML,SMBE Early-Career Excellence Award,Society for Molecular Biology and Evolution,https://www.smbe.org/,evolution,global,yes,http://www.smbe.org/smbe/ABOUT/ValueStatement.aspx,yes,"SMBE IDEA (Inclusion, Diversity, Equity and Access) Initiative: https://www.smbe.org/smbe/MEETINGS/MeetingAnnouncements/TabId/337/ArtMID/1392/ArticleID/107/SMBE-IDEA-Taskforce-Call-for-Nominations-AND-Call-for-Proposals-.aspx",,https://www.smbe.org/smbe/AWARDS/FacultyAwards/SMBEEarlyCareerExcellenceAwards.aspx,early-career,yes,"""Eligibility: Applicants should be three to seven years post Ph.D.* on the nomination deadline and in a senior postdoc, assistant professor, or equivalent positions prior to tenure."" ""*Years post-Ph.D. may be modified in the case of extenuating circumstances, such as childbirth etc. Extenuating circumstances will be considered by the awards committee on a case-by-case basis. """,no,NA,,no,"""Process:  The President will convene an awards committee who will choose among those nominated. """,no,NA,no,NA,yes,"""The primary signal of research excellence is a trajectory of innovative, creative research that is moving the field of Molecular Biology and Evolution forward.  The ideal candidate will be one whose career embodies the values of the society, for example in mentoring, outreach, and teaching. """,no,NA,yes,"""The ideal candidate will be one whose career embodies the values of the society, for example in mentoring, outreach, and teaching.""",no,NA,no,yes,"""All nominations will include: A nomination letter that includes a recommendation for the candidate. A one-page statement summarizing the candidate’s work and its fit to the award.
A CV of the candidate. A second recommendation letter.""","Self-nomination not explicitly excluded, but the nomination process implies third-person nomination.",https://www.smbe.org/smbe/AWARDS/FacultyAwards/SMBEEarlyCareerExcellenceAwards.aspx,6,5,1,0,,,,,,,,,,,,,JR,fixed award name (added SMBE)
5/8/2022 14:45:44,ML,SMBE Mid-Career Excellence Award,Society for Molecular Biology and Evolution,https://www.smbe.org/,evolution,global,yes,http://www.smbe.org/smbe/ABOUT/ValueStatement.aspx,yes,"SMBE IDEA (Inclusion, Diversity, Equity and Access) Initiative: https://www.smbe.org/smbe/MEETINGS/MeetingAnnouncements/TabId/337/ArtMID/1392/ArticleID/107/SMBE-IDEA-Taskforce-Call-for-Nominations-AND-Call-for-Proposals-.aspx",,https://www.smbe.org/smbe/AWARDS/FacultyAwards/SMBEMidCareerExcellenceAward.aspx,mid-career,yes,"""Applicants must be between eight and fifteen years post Ph.D.* as of the nomination deadline, and should be Associate Professors or recently promoted Full Professor."" ""*Years post-PhD may be modified in the case of extenuating circumstances, such as childbirth,  etc. Extenuating circumstances will be considered by the awards committee on a case-by-case basis.""",no,NA,,no,"""The President will convene an awards committee who will choose among those nominated.""",no,NA,no,NA,yes,"""The primary criterion is a record of truly outstanding research that has contributed broadly to the field of Molecular Biology and Evolution. The ideal candidate will be one whose career  embodies the values of the society, for example in mentoring, outreach, and teaching. """,no,NA,yes,"""The ideal candidate will be one whose career  embodies the values of the society, for example in mentoring, outreach, and teaching. """,no,NA,no,yes,"""All nominations will include: A nomination letter that includes a recommendation for the candidate. A one page statement summarizing the candidates work and its fit to the award. A CV of the candidate.  A second recommendation letter""","Self-nomination not explicitly excluded, but requirements imply third-person nomination.",https://www.smbe.org/smbe/AWARDS/FacultyAwards/SMBEMidCareerExcellenceAward.aspx,6,2,4,0,,,,,,,,,,no,,,JR,no changes required
5/8/2022 15:28:14,ML,The Bicentenary Medal,Linnean Society of London,https://www.linnean.org/the-society/,"ecology, evolution",regional,yes,"""We are committed to increasing the diversity of our Fellowship, and to providing opportunities for those usually excluded from the study and appreciation of natural history.""",no,NA,,https://www.linnean.org/the-society/medals-awards-prizes-grants/the-bicentenary-medal,"early-career, mid-career",no,""" the Bicentenary Medal is awarded annually in recognition of work done by a scientist under the age of 40 years.""",no,NA,,no,NA,no,NA,no,NA,no,"""For their excellent biological research, and contribution to the wider natural history community, e.g. editorial and/or committee/policy work/public engagement)""",no,NA,yes,"""For their excellent biological research, and contribution to the wider natural history community, e.g. editorial and/or committee/policy work/public engagement)""",no,NA,no,yes,The Nominator and Seconder jointly prepare and sign THE-BICENTENARY-MEDAL-form.docx,"""We do not accept self-nominations""",https://www.linnean.org/the-society/medals-awards-prizes-grants/the-bicentenary-medal,4,2,1,0,,,,,,,,,,no,,,UA,no changes required
5/8/2022 16:41:31,ML,International Recognition of Professional Excellence,International Ecology Institute,https://www.int-res.com/ecology-institute/,ecology,global,no,NA,no,NA,,"https://www.int-res.com/ecology-institute/irpe-prize/, https://www.int-res.com/Services/Forms/CallForNominations/ECI%20and%20IRPE%20Prize%20Guidelines.pdf",early-career,no,"""The IRPE Prize (International Recognition of Professional Excellence) honours a young ecologist (no older than 45 years, or within 15 years of having received their PhD) who has published uniquely independent, original and/or challenging research representing an important scientific breakthrough, and/or who must work under particularly difficult conditions.""",unclear,"""The IRPE Prize (International Recognition of Professional Excellence) honours a young ecologist (no older than 45 years, or within 15 years of having received their PhD) who has published uniquely independent, original and/or challenging research representing an important scientific breakthrough, and/or who must work under particularly difficult conditions. """,,unclear,"""All applications for the ECI Prize and the IRPE Prize will be assessed by a jury of distinguished ecologists convened by Honorary Director Prof. Stephen J. Hawkins. The ECI members are composed of renowned ecologists, several of whom might be ECI Prize laureates (by tradition, ECI Prize laureates are invited to join the staff).""",no,NA,no,NA,no,"""The IRPE Prize (International Recognition of Professional Excellence) honours a young ecologist (no older than 45 years, or within 15 years of having received their PhD) who has published uniquely independent, original and/or challenging research representing an important scientific breakthrough, and/or who must work under particularly difficult conditions.""",yes,"""The IRPE Prize (International Recognition of Professional Excellence) honours a young ecologist (no older than 45 years, or within 15 years of having received their PhD) who has published uniquely independent, original and/or challenging research representing an important scientific breakthrough, and/or who must work under particularly difficult conditions.""",no,NA,no,NA,no,yes,"""Nominators must obtain the consent of the nominee to be nominated for the prize.""","""Nominators must obtain the consent of the nominee to be nominated for the prize.""",https://www.int-res.com/ecology-institute/irpe-prize/,36,4,4,0,1,6,0,1,8,0,1,0,0,no,,,UA,"""Self-nomination allowed"" changed to ""no"" based on email response"
5/8/2022 17:22:31,ML,Robert H. MacArthur Award,Ecological Society of America,https://www.esa.org,ecology,regional,yes,"""Inclusion: ESA provides the community of ecologists of diverse backgrounds, heritage, and career paths with a supportive home that advances their aspiration"" - main page: https://www.esa.org/ also has dedicated subpage: https://www.esa.org/about/esa-diversity-statement/",yes,"Has Committee on Diversity and Education, and an Inclusive Ecology section: https://www.esa.org/inclusive-ecology/ and Black Ecologists section: https://www.esa.org/blackecologists/",,"https://www.esa.org/history/2014/01/robert-h-macarthur-award/, https://www.jstor.org/stable/90013281",mid-career,yes,"""The Robert H. MacArthur Award is given to an established ecologist in mid-career for meritorious contributions to ecology, in the expectation of continued outstanding ecological research and who generally are within 20 years from Ph.D."" - 2018 call in https://www.jstor.org/stable/90013281",yes,"""ESA especially encourages nominations of candidates from traditionally underrepresented groups, including women and minorities"" - 2018 call in https://www.jstor.org/stable/90013281",,yes,Award committee members listed on: https://www.esa.org/about/governance/standing-committees/awards-committee/,no,NA,no,NA,no,"""The Robert H. MacArthur Award is given biannually to an established ecologist in mid-career for meritorious contributions to ecology, in the expectation of continued outstanding ecological research. """"",no,NA,yes,NA,no,NA,no,yes,"""Nominations for awards to an individual for a body of work (Eminent Ecologist Award, Odum Education Award, Honorary Member Award, Distinguished Service Citation) should include a curriculum vitae, a letter of nomination, and no more than three additional letters of support.""",,https://www.esa.org/history/2014/01/robert-h-macarthur-award/ (can be downloaded in various formats),39,2,3,0,2,3,0,0,5,0,0,5,0,no,,awarded usually every 2 years,UA,"changed ""Awardee list number of years"" to 39, Self-nomination allowed"" changed to ""no"" goiven the pharsing of the award info"
5/8/2022 17:46:27,ML,Founders’ Prize,British Ecological Society,https://www.britishecologicalsociety.org,ecology,regional,yes,Statement: https://www.britishecologicalsociety.org/equality-diversity/,yes,Has REED Ecological Network - working for Racial & Ethnic Equality & Diversity: https://www.britishecologicalsociety.org/membership-community/reednetwork/,,https://www.britishecologicalsociety.org/membership-community/honours-awards-and-prizes/founders-prize/,early-career,yes,"""Nominees must normally be no more than 8 years post PhD but account will be taken of career breaks and part-time working;""",no,NA,,no,NA,no,NA,no,NA,no,"""Nominees should be making a significant contribution to our understanding of ecology or its application, as evidenced by a strong publications record in the ecological research literature, invitations to speak at national conferences and similar marks of achievement and esteem.""",no,NA,no,NA,no,NA,no,yes,"Nomination form includes: ""NOMINATOR’S RELATIONSHIP TO THE NOMINEE""",,https://www.britishecologicalsociety.org/membership-community/honours-awards-and-prizes/founders-prize/,17,3,3,0,0,3,0,,,,,,,no,initially awarded every 2 years,,UA,"changed ""Awardee list number of years"" to 17, ""Letter required"" changed to ""yes"" (assuming nomination form is equivalent to a letter) and ""Self-nomination allowed"" changed to ""no"""